wordForm,page,totalCount
takes,48,27
takes,49,27
takes,51,27
takes,59,27
takes,72,27
takes,87,27
takes,95,27
takes,98,27
takes,101,27
takes,112,27
takes,134,27
takes,135,27
takes,136,27
takes,143,27
takes,174,27
takes,178,27
takes,186,27
takes,190,27
takes,190,27
takes,193,27
takes,196,27
takes,199,27
takes,199,27
true,4,27
true,4,27
true,6,27
true,18,27
true,18,27
true,28,27
true,37,27
true,38,27
true,79,27
true,98,27
true,113,27
true,113,27
true,117,27
true,117,27
true,117,27
true,118,27
true,118,27
true,118,27
true,118,27
true,119,27
true,120,27
true,145,27
true,170,27
true,172,27
true,180,27
true,200,27
true,204,27
able,18,26
able,28,26
able,31,26
able,46,26
able,48,26
able,54,26
able,66,26
able,73,26
able,77,26
able,80,26
able,84,26
able,95,26
able,106,26
able,115,26
able,117,26
able,117,26
able,118,26
able,120,26
able,127,26
able,130,26
able,168,26
able,186,26
able,187,26
able,187,26
able,192,26
able,198,26
appreciate,10,26
appreciate,15,26
appreciate,18,26
appreciate,30,26
appreciate,31,26
appreciate,39,26
appreciate,56,26
appreciate,61,26
appreciate,73,26
appreciate,85,26
appreciate,98,26
appreciate,110,26
appreciate,114,26
appreciate,130,26
appreciate,131,26
appreciate,131,26
appreciate,154,26
appreciate,168,26
appreciate,180,26
appreciate,183,26
appreciate,183,26
appreciate,188,26
appreciate,188,26
appreciate,190,26
appreciate,193,26
appreciate,208,26
difference,7,26
difference,31,26
difference,78,26
difference,82,26
difference,82,26
difference,83,26
difference,85,26
difference,85,26
difference,85,26
difference,85,26
difference,92,26
difference,94,26
difference,102,26
difference,105,26
difference,107,26
difference,107,26
difference,108,26
difference,116,26
difference,116,26
difference,138,26
difference,180,26
difference,184,26
difference,188,26
difference,188,26
difference,189,26
difference,199,26
dimension,51,26
dimension,58,26
dimension,59,26
dimension,63,26
dimension,68,26
dimension,68,26
dimension,68,26
dimension,69,26
dimension,74,26
dimension,74,26
dimension,74,26
dimension,75,26
dimension,77,26
dimension,77,26
dimension,80,26
dimension,81,26
dimension,86,26
dimension,86,26
dimension,88,26
dimension,91,26
dimension,95,26
dimension,101,26
dimension,109,26
dimension,109,26
dimension,140,26
dimension,158,26
far,9,26
far,13,26
far,20,26
far,21,26
far,21,26
far,25,26
far,30,26
far,51,26
far,63,26
far,72,26
far,73,26
far,75,26
far,76,26
far,77,26
far,85,26
far,100,26
far,102,26
far,104,26
far,109,26
far,115,26
far,115,26
far,119,26
far,121,26
far,123,26
far,130,26
far,165,26
flow,27,26
flow,46,26
flow,56,26
flow,56,26
flow,58,26
flow,69,26
flow,70,26
flow,71,26
flow,126,26
flow,127,26
flow,128,26
flow,136,26
flow,136,26
flow,136,26
flow,136,26
flow,136,26
flow,136,26
flow,136,26
flow,136,26
flow,137,26
flow,137,26
flow,142,26
flow,161,26
flow,164,26
flow,184,26
flow,186,26
forward,11,26
forward,20,26
forward,22,26
forward,49,26
forward,51,26
forward,51,26
forward,53,26
forward,53,26
forward,55,26
forward,59,26
forward,94,26
forward,110,26
forward,112,26
forward,114,26
forward,116,26
forward,125,26
forward,129,26
forward,134,26
forward,136,26
forward,136,26
forward,138,26
forward,141,26
forward,158,26
forward,174,26
forward,200,26
forward,207,26
gives,28,26
gives,28,26
gives,29,26
gives,29,26
gives,44,26
gives,48,26
gives,48,26
gives,49,26
gives,49,26
gives,65,26
gives,68,26
gives,71,26
gives,81,26
gives,100,26
gives,108,26
gives,116,26
gives,132,26
gives,140,26
gives,145,26
gives,153,26
gives,155,26
gives,182,26
gives,183,26
gives,193,26
gives,201,26
gives,205,26
marks,9,26
marks,16,26
marks,16,26
marks,16,26
marks,16,26
marks,16,26
marks,17,26
marks,60,26
marks,62,26
marks,74,26
marks,77,26
marks,77,26
marks,95,26
marks,95,26
marks,96,26
marks,98,26
marks,100,26
marks,102,26
marks,104,26
marks,105,26
marks,105,26
marks,105,26
marks,106,26
marks,117,26
marks,147,26
marks,186,26
ratio,53,26
ratio,63,26
ratio,71,26
ratio,71,26
ratio,74,26
ratio,80,26
ratio,80,26
ratio,80,26
ratio,85,26
ratio,94,26
ratio,96,26
ratio,96,26
ratio,98,26
ratio,105,26
ratio,106,26
ratio,106,26
ratio,106,26
ratio,106,26
ratio,106,26
ratio,107,26
ratio,107,26
ratio,107,26
ratio,107,26
ratio,118,26
ratio,118,26
ratio,118,26
shapes,58,26
shapes,60,26
shapes,60,26
shapes,64,26
shapes,69,26
shapes,69,26
shapes,69,26
shapes,69,26
shapes,69,26
shapes,72,26
shapes,74,26
shapes,74,26
shapes,74,26
shapes,74,26
shapes,74,26
shapes,74,26
shapes,75,26
shapes,77,26
shapes,77,26
shapes,90,26
shapes,95,26
shapes,96,26
shapes,108,26
shapes,149,26
shapes,152,26
shapes,186,26
table,10,26
table,11,26
table,20,26
table,25,26
table,30,26
table,31,26
table,31,26
table,31,26
table,31,26
table,31,26
table,31,26
table,31,26
table,32,26
table,32,26
table,32,26
table,32,26
table,34,26
table,60,26
table,65,26
table,66,26
table,88,26
table,90,26
table,90,26
table,94,26
table,178,26
table,187,26
water,2,26
water,4,26
water,4,26
water,4,26
water,4,26
water,5,26
water,5,26
water,5,26
water,5,26
water,37,26
water,54,26
water,83,26
water,83,26
water,83,26
water,92,26
water,105,26
water,134,26
water,134,26
water,134,26
water,143,26
water,149,26
water,152,26
water,160,26
water,168,26
water,206,26
water,208,26
year,9,26
year,14,26
year,14,26
year,16,26
year,24,26
year,25,26
year,50,26
year,50,26
year,52,26
year,52,26
year,53,26
year,55,26
year,82,26
year,103,26
year,103,26
year,109,26
year,112,26
year,119,26
year,168,26
year,177,26
year,178,26
year,178,26
year,178,26
year,182,26
year,194,26
year,207,26
become,7,25
become,28,25
become,28,25
become,41,25
become,49,25
become,50,25
become,68,25
become,69,25
become,84,25
become,116,25
become,152,25
become,152,25
become,153,25
become,155,25
become,155,25
become,169,25
become,170,25
become,183,25
become,184,25
become,184,25
become,186,25
become,191,25
become,202,25
become,202,25
become,208,25
conceptual,9,25
conceptual,36,25
conceptual,39,25
conceptual,39,25
conceptual,47,25
conceptual,61,25
conceptual,63,25
conceptual,66,25
conceptual,66,25
conceptual,66,25
conceptual,69,25
conceptual,73,25
conceptual,83,25
conceptual,86,25
conceptual,86,25
conceptual,93,25
conceptual,132,25
conceptual,147,25
conceptual,165,25
conceptual,169,25
conceptual,170,25
conceptual,186,25
conceptual,188,25
conceptual,188,25
conceptual,188,25
associated,18,24
associated,19,24
associated,40,24
associated,43,24
associated,51,24
associated,65,24
associated,66,24
associated,68,24
associated,68,24
associated,68,24
associated,69,24
associated,69,24
associated,75,24
associated,76,24
associated,85,24
associated,96,24
associated,98,24
associated,119,24
associated,147,24
associated,153,24
associated,177,24
associated,178,24
associated,194,24
associated,194,24
axis,60,24
axis,61,24
axis,61,24
axis,62,24
axis,62,24
axis,64,24
axis,68,24
axis,69,24
axis,69,24
axis,69,24
axis,69,24
axis,69,24
axis,69,24
axis,70,24
axis,71,24
axis,85,24
axis,95,24
axis,104,24
axis,104,24
axis,105,24
axis,110,24
axis,178,24
axis,179,24
axis,194,24
city,45,24
city,48,24
city,61,24
city,61,24
city,61,24
city,63,24
city,63,24
city,63,24
city,65,24
city,98,24
city,109,24
city,129,24
city,129,24
city,131,24
city,153,24
city,153,24
city,153,24
city,153,24
city,176,24
city,177,24
city,178,24
city,180,24
city,183,24
city,193,24
creates,30,24
creates,40,24
creates,58,24
creates,76,24
creates,94,24
creates,116,24
creates,127,24
creates,128,24
creates,138,24
creates,140,24
creates,140,24
creates,141,24
creates,155,24
creates,155,24
creates,155,24
creates,156,24
creates,158,24
creates,158,24
creates,168,24
creates,169,24
creates,173,24
creates,186,24
creates,196,24
creates,200,24
graphic,9,24
graphic,9,24
graphic,9,24
graphic,16,24
graphic,43,24
graphic,62,24
graphic,75,24
graphic,75,24
graphic,85,24
graphic,88,24
graphic,97,24
graphic,104,24
graphic,119,24
graphic,146,24
graphic,146,24
graphic,146,24
graphic,148,24
graphic,149,24
graphic,149,24
graphic,189,24
graphic,190,24
graphic,190,24
graphic,190,24
graphic,196,24
journey,5,24
journey,7,24
journey,7,24
journey,7,24
journey,7,24
journey,10,24
journey,11,24
journey,28,24
journey,51,24
journey,70,24
journey,73,24
journey,80,24
journey,92,24
journey,101,24
journey,104,24
journey,129,24
journey,139,24
journey,148,24
journey,163,24
journey,165,24
journey,189,24
journey,201,24
journey,205,24
journey,205,24
models,20,24
models,61,24
models,76,24
models,82,24
models,84,24
models,84,24
models,86,24
models,114,24
models,114,24
models,114,24
models,114,24
models,114,24
models,114,24
models,115,24
models,115,24
models,115,24
models,116,24
models,132,24
models,133,24
models,169,24
models,169,24
models,169,24
models,169,24
models,169,24
nature,7,24
nature,9,24
nature,15,24
nature,37,24
nature,49,24
nature,77,24
nature,83,24
nature,84,24
nature,96,24
nature,98,24
nature,104,24
nature,112,24
nature,118,24
nature,125,24
nature,134,24
nature,135,24
nature,135,24
nature,138,24
nature,141,24
nature,148,24
nature,164,24
nature,171,24
nature,201,24
nature,201,24
read,5,24
read,10,24
read,11,24
read,26,24
read,27,24
read,27,24
read,28,24
read,29,24
read,31,24
read,41,24
read,44,24
read,53,24
read,53,24
read,53,24
read,54,24
read,69,24
read,115,24
read,130,24
read,130,24
read,131,24
read,131,24
read,131,24
read,190,24
read,201,24
sequence,7,24
sequence,42,24
sequence,50,24
sequence,54,24
sequence,55,24
sequence,81,24
sequence,95,24
sequence,106,24
sequence,108,24
sequence,114,24
sequence,136,24
sequence,136,24
sequence,136,24
sequence,137,24
sequence,137,24
sequence,137,24
sequence,137,24
sequence,137,24
sequence,137,24
sequence,142,24
sequence,143,24
sequence,147,24
sequence,149,24
sequence,162,24
thinking,7,24
thinking,21,24
thinking,28,24
thinking,39,24
thinking,49,24
thinking,52,24
thinking,54,24
thinking,66,24
thinking,71,24
thinking,90,24
thinking,91,24
thinking,94,24
thinking,118,24
thinking,145,24
thinking,151,24
thinking,151,24
thinking,154,24
thinking,163,24
thinking,169,24
thinking,170,24
thinking,186,24
thinking,193,24
thinking,193,24
thinking,196,24
turn,13,24
turn,15,24
turn,18,24
turn,38,24
turn,50,24
turn,63,24
turn,68,24
turn,70,24
turn,88,24
turn,91,24
turn,113,24
turn,121,24
turn,121,24
turn,128,24
turn,130,24
turn,134,24
turn,137,24
turn,149,24
turn,154,24
turn,155,24
turn,161,24
turn,161,24
turn,193,24
turn,208,24
works,2,24
works,3,24
works,8,24
works,26,24
works,28,24
works,37,24
works,38,24
works,38,24
works,44,24
works,51,24
works,62,24
works,106,24
works,106,24
works,119,24
works,128,24
works,135,24
works,135,24
works,135,24
works,145,24
works,162,24
works,169,24
works,191,24
works,198,24
works,205,24
contrast,10,23
contrast,54,23
contrast,55,23
contrast,60,23
contrast,80,23
contrast,81,23
contrast,81,23
contrast,81,23
contrast,82,23
contrast,94,23
contrast,116,23
contrast,117,23
contrast,118,23
contrast,130,23
contrast,137,23
contrast,142,23
contrast,146,23
contrast,151,23
contrast,152,23
contrast,152,23
contrast,153,23
contrast,155,23
contrast,205,23
diagram,65,23
diagram,85,23
diagram,100,23
diagram,101,23
diagram,160,23
diagram,161,23
diagram,161,23
diagram,163,23
diagram,163,23
diagram,163,23
diagram,163,23
diagram,163,23
diagram,163,23
diagram,164,23
diagram,165,23
diagram,165,23
diagram,165,23
diagram,192,23
diagram,192,23
diagram,193,23
diagram,193,23
diagram,196,23
diagram,207,23
images,6,23
images,20,23
images,41,23
images,42,23
images,42,23
images,50,23
images,51,23
images,54,23
images,94,23
images,102,23
images,132,23
images,132,23
images,139,23
images,141,23
images,142,23
images,143,23
images,143,23
images,149,23
images,149,23
images,149,23
images,149,23
images,149,23
images,151,23
linear,42,23
linear,50,23
linear,50,23
linear,51,23
linear,53,23
linear,53,23
linear,53,23
linear,53,23
linear,54,23
linear,55,23
linear,64,23
linear,69,23
linear,70,23
linear,72,23
linear,74,23
linear,78,23
linear,102,23
linear,103,23
linear,136,23
linear,137,23
linear,137,23
linear,139,23
linear,149,23
represented,9,23
represented,16,23
represented,16,23
represented,19,23
represented,24,23
represented,24,23
represented,29,23
represented,33,23
represented,43,23
represented,44,23
represented,46,23
represented,59,23
represented,72,23
represented,84,23
represented,86,23
represented,94,23
represented,107,23
represented,112,23
represented,119,23
represented,165,23
represented,189,23
represented,191,23
represented,193,23
reveal,28,23
reveal,32,23
reveal,77,23
reveal,90,23
reveal,91,23
reveal,92,23
reveal,95,23
reveal,98,23
reveal,100,23
reveal,102,23
reveal,102,23
reveal,104,23
reveal,107,23
reveal,109,23
reveal,113,23
reveal,161,23
reveal,163,23
reveal,179,23
reveal,183,23
reveal,184,23
reveal,189,23
reveal,199,23
reveal,202,23
storytellers,10,23
storytellers,20,23
storytellers,21,23
storytellers,38,23
storytellers,40,23
storytellers,43,23
storytellers,124,23
storytellers,135,23
storytellers,136,23
storytellers,139,23
storytellers,141,23
storytellers,141,23
storytellers,145,23
storytellers,146,23
storytellers,149,23
storytellers,164,23
storytellers,187,23
storytellers,193,23
storytellers,204,23
storytellers,206,23
storytellers,207,23
storytellers,207,23
storytellers,207,23
tools,9,23
tools,31,23
tools,34,23
tools,47,23
tools,47,23
tools,86,23
tools,88,23
tools,88,23
tools,88,23
tools,90,23
tools,129,23
tools,132,23
tools,161,23
tools,168,23
tools,183,23
tools,201,23
tools,201,23
tools,201,23
tools,202,23
tools,202,23
tools,202,23
tools,202,23
tools,204,23
common,2,22
common,7,22
common,15,22
common,16,22
common,24,22
common,37,22
common,40,22
common,41,22
common,41,22
common,41,22
common,43,22
common,44,22
common,46,22
common,63,22
common,84,22
common,94,22
common,94,22
common,105,22
common,108,22
common,119,22
common,135,22
common,146,22
count,16,22
count,16,22
count,16,22
count,16,22
count,16,22
count,17,22
count,17,22
count,18,22
count,46,22
count,46,22
count,46,22
count,46,22
count,46,22
count,47,22
count,47,22
count,49,22
count,49,22
count,52,22
count,58,22
count,71,22
count,93,22
count,142,22
curiosity,15,22
curiosity,15,22
curiosity,28,22
curiosity,28,22
curiosity,37,22
curiosity,38,22
curiosity,38,22
curiosity,104,22
curiosity,118,22
curiosity,127,22
curiosity,132,22
curiosity,138,22
curiosity,139,22
curiosity,145,22
curiosity,152,22
curiosity,176,22
curiosity,177,22
curiosity,198,22
curiosity,198,22
curiosity,199,22
curiosity,199,22
curiosity,204,22
early,4,22
early,14,22
early,15,22
early,17,22
early,25,22
early,27,22
early,47,22
early,47,22
early,47,22
early,55,22
early,63,22
early,63,22
early,87,22
early,92,22
early,100,22
early,110,22
early,147,22
early,165,22
early,177,22
early,188,22
early,198,22
early,201,22
events,41,22
events,51,22
events,51,22
events,53,22
events,54,22
events,59,22
events,74,22
events,109,22
events,113,22
events,114,22
events,114,22
events,114,22
events,119,22
events,137,22
events,137,22
events,137,22
events,140,22
events,140,22
events,141,22
events,168,22
events,183,22
events,183,22
higher,17,22
higher,42,22
higher,42,22
higher,58,22
higher,59,22
higher,68,22
higher,76,22
higher,76,22
higher,80,22
higher,80,22
higher,81,22
higher,81,22
higher,81,22
higher,94,22
higher,97,22
higher,120,22
higher,124,22
higher,126,22
higher,128,22
higher,136,22
higher,158,22
higher,173,22
history,9,22
history,9,22
history,10,22
history,11,22
history,16,22
history,24,22
history,27,22
history,55,22
history,64,22
history,74,22
history,82,22
history,112,22
history,126,22
history,129,22
history,137,22
history,148,22
history,155,22
history,163,22
history,169,22
history,181,22
history,181,22
history,182,22
image,5,22
image,8,22
image,9,22
image,40,22
image,41,22
image,50,22
image,51,22
image,94,22
image,95,22
image,104,22
image,143,22
image,143,22
image,144,22
image,144,22
image,145,22
image,149,22
image,149,22
image,155,22
image,160,22
image,160,22
image,175,22
image,184,22
invisible,14,22
invisible,15,22
invisible,15,22
invisible,39,22
invisible,39,22
invisible,40,22
invisible,42,22
invisible,62,22
invisible,62,22
invisible,64,22
invisible,64,22
invisible,66,22
invisible,69,22
invisible,71,22
invisible,114,22
invisible,147,22
invisible,159,22
invisible,160,22
invisible,161,22
invisible,161,22
invisible,162,22
invisible,184,22
live,2,22
live,6,22
live,14,22
live,14,22
live,20,22
live,28,22
live,34,22
live,37,22
live,59,22
live,68,22
live,69,22
live,81,22
live,90,22
live,135,22
live,135,22
live,139,22
live,141,22
live,153,22
live,168,22
live,168,22
live,187,22
live,204,22
matter,13,22
matter,47,22
matter,48,22
matter,56,22
matter,56,22
matter,69,22
matter,72,22
matter,72,22
matter,75,22
matter,77,22
matter,108,22
matter,115,22
matter,116,22
matter,144,22
matter,144,22
matter,154,22
matter,162,22
matter,169,22
matter,172,22
matter,173,22
matter,189,22
matter,200,22
means,6,22
means,19,22
means,21,22
means,24,22
means,31,22
means,32,22
means,34,22
means,61,22
means,69,22
means,91,22
means,93,22
means,93,22
means,101,22
means,101,22
means,115,22
means,126,22
means,142,22
means,165,22
means,170,22
means,184,22
means,192,22
means,192,22
reading,31,22
reading,41,22
reading,42,22
reading,51,22
reading,53,22
reading,54,22
reading,68,22
reading,68,22
reading,73,22
reading,87,22
reading,116,22
reading,116,22
reading,119,22
reading,131,22
reading,140,22
reading,141,22
reading,141,22
reading,149,22
reading,170,22
reading,181,22
reading,181,22
reading,190,22
shape,3,22
shape,17,22
shape,32,22
shape,42,22
shape,60,22
shape,65,22
shape,65,22
shape,68,22
shape,75,22
shape,86,22
shape,92,22
shape,100,22
shape,101,22
shape,101,22
shape,105,22
shape,108,22
shape,108,22
shape,148,22
shape,152,22
shape,184,22
shape,190,22
shape,196,22
similar,9,22
similar,29,22
similar,41,22
similar,43,22
similar,44,22
similar,56,22
similar,85,22
similar,95,22
similar,96,22
similar,98,22
similar,114,22
similar,136,22
similar,152,22
similar,153,22
similar,155,22
similar,158,22
similar,159,22
similar,159,22
similar,159,22
similar,169,22
similar,169,22
similar,198,22
types,3,22
types,18,22
types,18,22
types,18,22
types,19,22
types,19,22
types,19,22
types,19,22
types,19,22
types,19,22
types,79,22
types,85,22
types,85,22
types,93,22
types,93,22
types,94,22
types,126,22
types,131,22
types,163,22
types,184,22
types,192,22
types,201,22
word,6,22
word,6,22
word,10,22
word,16,22
word,24,22
word,26,22
word,26,22
word,31,22
word,32,22
word,33,22
word,41,22
word,60,22
word,61,22
word,83,22
word,95,22
word,95,22
word,113,22
word,120,22
word,136,22
word,137,22
word,176,22
word,190,22
became,16,21
became,17,21
became,24,21
became,24,21
became,26,21
became,40,21
became,41,21
became,51,21
became,51,21
became,52,21
became,53,21
became,80,21
became,104,21
became,136,21
became,144,21
became,159,21
became,182,21
became,191,21
became,191,21
became,191,21
became,194,21
beyond,6,21
beyond,16,21
beyond,53,21
beyond,75,21
beyond,83,21
beyond,91,21
beyond,94,21
beyond,95,21
beyond,105,21
beyond,110,21
beyond,110,21
beyond,112,21
beyond,120,21
beyond,130,21
beyond,132,21
beyond,137,21
beyond,139,21
beyond,141,21
beyond,187,21
beyond,188,21
beyond,203,21
black,5,21
black,32,21
black,80,21
black,80,21
black,80,21
black,80,21
black,80,21
black,80,21
black,81,21
black,81,21
black,81,21
black,81,21
black,84,21
black,114,21
black,116,21
black,125,21
black,125,21
black,125,21
black,144,21
black,148,21
black,170,21
body,6,21
body,7,21
body,15,21
body,39,21
body,40,21
body,40,21
body,41,21
body,47,21
body,47,21
body,55,21
body,55,21
body,59,21
body,59,21
body,68,21
body,105,21
body,107,21
body,126,21
body,144,21
body,151,21
body,162,21
body,200,21
building,4,21
building,31,21
building,43,21
building,57,21
building,58,21
building,59,21
building,59,21
building,61,21
building,66,21
building,68,21
building,117,21
building,127,21
building,140,21
building,156,21
building,160,21
building,183,21
building,183,21
building,189,21
building,194,21
building,196,21
building,200,21
center,59,21
center,59,21
center,63,21
center,63,21
center,63,21
center,63,21
center,75,21
center,78,21
center,100,21
center,101,21
center,127,21
center,129,21
center,130,21
center,153,21
center,154,21
center,155,21
center,159,21
center,159,21
center,177,21
center,191,21
center,192,21
counting,16,21
counting,16,21
counting,16,21
counting,16,21
counting,16,21
counting,17,21
counting,17,21
counting,17,21
counting,18,21
counting,25,21
counting,25,21
counting,45,21
counting,46,21
counting,46,21
counting,47,21
counting,47,21
counting,53,21
counting,56,21
counting,100,21
counting,107,21
counting,118,21
direction,19,21
direction,48,21
direction,48,21
direction,48,21
direction,49,21
direction,49,21
direction,54,21
direction,55,21
direction,59,21
direction,60,21
direction,63,21
direction,68,21
direction,69,21
direction,127,21
direction,161,21
direction,161,21
direction,163,21
direction,180,21
direction,183,21
direction,188,21
direction,194,21
group,17,21
group,33,21
group,33,21
group,41,21
group,49,21
group,72,21
group,78,21
group,81,21
group,87,21
group,93,21
group,93,21
group,93,21
group,114,21
group,114,21
group,114,21
group,147,21
group,162,21
group,170,21
group,170,21
group,196,21
group,205,21
large,2,21
large,4,21
large,7,21
large,17,21
large,55,21
large,72,21
large,76,21
large,82,21
large,93,21
large,95,21
large,105,21
large,105,21
large,108,21
large,109,21
large,114,21
large,120,21
large,128,21
large,130,21
large,134,21
large,144,21
large,187,21
particular,17,21
particular,18,21
particular,32,21
particular,37,21
particular,42,21
particular,48,21
particular,53,21
particular,54,21
particular,60,21
particular,65,21
particular,88,21
particular,103,21
particular,130,21
particular,142,21
particular,151,21
particular,153,21
particular,158,21
particular,158,21
particular,179,21
particular,183,21
particular,192,21
readers,34,21
readers,38,21
readers,38,21
readers,38,21
readers,39,21
readers,39,21
readers,39,21
readers,39,21
readers,43,21
readers,44,21
readers,51,21
readers,64,21
readers,83,21
readers,84,21
readers,87,21
readers,88,21
readers,131,21
readers,136,21
readers,141,21
readers,145,21
readers,173,21
thought,9,21
thought,16,21
thought,21,21
thought,32,21
thought,36,21
thought,40,21
thought,40,21
thought,40,21
thought,40,21
thought,57,21
thought,114,21
thought,118,21
thought,138,21
thought,141,21
thought,177,21
thought,182,21
thought,184,21
thought,186,21
thought,191,21
thought,196,21
thought,200,21
top,14,21
top,51,21
top,51,21
top,54,21
top,62,21
top,64,21
top,68,21
top,68,21
top,69,21
top,73,21
top,86,21
top,94,21
top,105,21
top,105,21
top,106,21
top,106,21
top,106,21
top,109,21
top,159,21
top,180,21
top,196,21
total,20,21
total,21,21
total,32,21
total,33,21
total,73,21
total,75,21
total,78,21
total,81,21
total,87,21
total,102,21
total,102,21
total,104,21
total,114,21
total,114,21
total,114,21
total,132,21
total,134,21
total,147,21
total,156,21
total,163,21
total,190,21
